Product,Link,Price 
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 1TB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DD6?Description=3070&cm_re=3070-_-9SIA7ABGDZ9515-_-Product,4338
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 2x2TB PCIe SSD (4TB), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DE3?Description=3070&cm_re=3070-_-9SIA7ABGDZ9522-_-Product,4358
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 512GB PCIe SSD + 6TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018K9?Description=3070&cm_re=3070-_-9SIA7ABG8A2517-_-Product,2569
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 256GB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DC5?Description=3070&cm_re=3070-_-9SIA7ABGDZ9504-_-Product,4098
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 128GB RAM, 1TB PCIe SSD + 6TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-01FA9?Description=3070&cm_re=3070-_-9SIA7ABG8B7172-_-Product,4739
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 128GB RAM, 2TB PCIe SSD + 1TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018J8?Description=3070&cm_re=3070-_-9SIA7ABG8A2506-_-Product,4889
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 512GB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BS4?Description=3070&cm_re=3070-_-9SIA7ABGDZ7917-_-Product,3168
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 2TB PCIe SSD + 1TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Home)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-01FB6?Description=3070&cm_re=3070-_-9SIA7ABG8B7224-_-Product,2699
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 1TB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BR9?Description=3070&cm_re=3070-_-9SIA7ABGDZ7908-_-Product,3398
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 1TB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C19?Description=3070&cm_re=3070-_-9SIA7ABGDZ8103-_-Product,3758
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 512GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DW9?Description=3070&cm_re=3070-_-9SIA7ABGDZ9804-_-Product,4468
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 128GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DU9?Description=3070&cm_re=3070-_-9SIA7ABGDZ9784-_-Product,3888
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 2TB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DF3?Description=3070&cm_re=3070-_-9SIA7ABGDZ9532-_-Product,4498
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 128GB RAM, 2TB PCIe SSD + 6TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018M0?Description=3070&cm_re=3070-_-9SIA7ABG8A2518-_-Product,5089
"Velztorm Zenix Custom Built Gaming Desktop PC (AMD Ryzen 5 5600X 6-Core, 16GB RAM, 1TB PCIe SSD, NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 1xUSB 3.2, 4xUSB 3.1, 2xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-zenix/p/3D5-000W-0AYW5?Description=3070&cm_re=3070-_-3D5-000W-0AYW5-_-Product,2948
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 2x2TB PCIe SSD (4TB), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C27?Description=3070&cm_re=3070-_-9SIA7ABGDZ8120-_-Product,4458
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 128GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C39?Description=3070&cm_re=3070-_-9SIA7ABGDZ8156-_-Product,3868
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 1TB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C14?Description=3070&cm_re=3070-_-9SIA7ABGDZ8090-_-Product,3718
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 256GB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DV7?Description=3070&cm_re=3070-_-9SIA7ABGDZ9792-_-Product,3978
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 128GB RAM, 2TB PCIe SSD + 1TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-01F04?Description=3070&cm_re=3070-_-9SIA7ABG8B6854-_-Product,4789
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 256GB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BN8?Description=3070&cm_re=3070-_-9SIA7ABGDZ7880-_-Product,3598
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 2x2TB PCIe SSD (4TB), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DW4?Description=3070&cm_re=3070-_-9SIA7ABGDZ9799-_-Product,5438
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 128GB RAM, 2TB PCIe SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-01F33?Description=3070&cm_re=3070-_-9SIA7ABG8B6929-_-Product,4889
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 2x1TB PCIe SSD (2TB), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C24?Description=3070&cm_re=3070-_-9SIA7ABGDZ8110-_-Product,3608
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 2x2TB PCIe SSD (4TB), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Home)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-01F15?Description=3070&cm_re=3070-_-9SIA7ABG8B6893-_-Product,3199
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 512GB PCIe SSD + 6TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Home)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-01F71?Description=3070&cm_re=3070-_-9SIA7ABG8B7053-_-Product,2299
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 128GB RAM, 1TB PCIe SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018M6?Description=3070&cm_re=3070-_-9SIA7ABG8A2524-_-Product,4739
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 2x2TB PCIe SSD (4TB), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Home)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018K1?Description=3070&cm_re=3070-_-9SIA7ABG8A2509-_-Product,3299
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 2TB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BT4?Description=3070&cm_re=3070-_-9SIA7ABGDZ7939-_-Product,3478
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 128GB RAM, 1TB PCIe SSD + 2TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018M2?Description=3070&cm_re=3070-_-9SIA7ABG8A2520-_-Product,4539
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 1TB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C40?Description=3070&cm_re=3070-_-9SIA7ABGDZ8157-_-Product,3238
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 128GB RAM, 1TB PCIe SSD + 6TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018N1?Description=3070&cm_re=3070-_-9SIA7ABG8A2529-_-Product,4839
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 1TB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BT2?Description=3070&cm_re=3070-_-9SIA7ABGDZ7933-_-Product,2918
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 512GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DD4?Description=3070&cm_re=3070-_-9SIA7ABGDZ9513-_-Product,4108
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 512GB PCIe SSD + 6TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-01F35?Description=3070&cm_re=3070-_-9SIA7ABG8B6961-_-Product,2469
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 1TB PCIe SSD + 6TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Home)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-01F99?Description=3070&cm_re=3070-_-9SIA7ABG8B7146-_-Product,2649
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 512GB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DE9?Description=3070&cm_re=3070-_-9SIA7ABGDZ9528-_-Product,3668
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 1TB PCIe SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Home)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018N3?Description=3070&cm_re=3070-_-9SIA7ABG8A2531-_-Product,2649
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 256GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DT3?Description=3070&cm_re=3070-_-9SIA7ABGDZ9768-_-Product,3578
"ASUS ROG Strix Gaming Desktop, AMD 8-Core Ryzen 7 5800X (Beat i7-11700K), GeForce RTX 3070 8GB, 16GB RAM, 512GB PCIe SSD+1TB HDD, USB-C, HDMI/DP/DVI/VGA, RJ45, WiFi, RGB, Mytrix Web Camera, Win 10",https://www.newegg.com/p/3D5-000F-01FP7?Description=3070&cm_re=3070-_-3D5-000F-01FP7-_-Product,2069
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 2x512GB PCIe SSD (1TB), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C36?Description=3070&cm_re=3070-_-9SIA7ABGDZ8147-_-Product,3638
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 2x512GB PCIe SSD (1TB), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BS7?Description=3070&cm_re=3070-_-9SIA7ABGDZ7924-_-Product,3278
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 512GB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DU5?Description=3070&cm_re=3070-_-9SIA7ABGDZ9780-_-Product,3548
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 2TB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C31?Description=3070&cm_re=3070-_-9SIA7ABGDZ8132-_-Product,4358
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 1TB PCIe SSD + 3TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Home)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-01FA5?Description=3070&cm_re=3070-_-9SIA7ABG8B7159-_-Product,2549
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 16GB RAM, 512GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DE5?Description=3070&cm_re=3070-_-9SIA7ABGDZ9524-_-Product,3628
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 1TB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BR5?Description=3070&cm_re=3070-_-9SIA7ABGDZ7900-_-Product,3358
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 2TB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DT4?Description=3070&cm_re=3070-_-9SIA7ABGDZ9769-_-Product,4338
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 2x2TB PCIe SSD (4TB), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DV5?Description=3070&cm_re=3070-_-9SIA7ABGDZ9790-_-Product,5318
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 1TB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C43?Description=3070&cm_re=3070-_-9SIA7ABGDZ8168-_-Product,2499
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 16GB RAM, 1TB PCIe SSD + 6TB HDD (3.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 6xUSB 3.1, Win 10 Home)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-018N4?Description=3070&cm_re=3070-_-9SIA7ABG8A2532-_-Product,2749
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 128GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08BT1?Description=3070&cm_re=3070-_-9SIA7ABGDZ7932-_-Product,3508
"ASUS ROG Strix G15CE Gaming & Entertainment Desktop PC (Intel i7-11700KF 8-Core, 128GB RAM, 2TB PCIe SSD + 2TB HDD (3.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 6xUSB 3.1, 2xHDMI, Win 10 Pro)",https://www.newegg.com/asus-rog-strix-g15ce/p/3D5-000F-01F17?Description=3070&cm_re=3070-_-9SIA7ABG8B6898-_-Product,4689
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 32GB RAM, 128GB PCIe SSD + 1TB HDD (2.5), NVIDIA GeForce RTX 3070 Ti, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, Win 10 Pro)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08DF7?Description=3070&cm_re=3070-_-9SIA7ABGDZ9536-_-Product,4008
"Velztorm Vertix Custom Built Gaming Desktop PC (AMD Ryzen 7 5800X 8-Core, 64GB RAM, 512GB PCIe SSD + 2TB HDD (2.5), NVIDIA GeForce RTX 3070, Wifi, Bluetooth, 2xUSB 3.1, 4xUSB 3.0, 1xHDMI, Win 10 Home)",https://www.newegg.com/velztorm-vertix/p/3D5-000W-08C11?Description=3070&cm_re=3070-_-9SIA7ABGDZ8085-_-Product,4008
MSI Suprim GeForce RTX 3070 Ti 8GB GDDR6X PCI Express 4.0 x16 Video Card RTX 3070 Ti SUPRIM X 8G,https://www.newegg.com/p/1FT-0009-00688?Description=3070&cm_re=3070-_-1FT-0009-00688-_-Product,1499
MSI Suprim GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 SUPRIM 8G,https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-suprim-8g/p/N82E16814137623?Description=3070&cm_re=3070-_-14-137-623-_-Product,1389
"NEW AMD BC160 Graphic Card, 8GB HBM2, Hashrate 73MH/s Computer GPU Graphics Card for ETH Mining BC-160 Video Card",https://www.newegg.com/p/27N-000G-00041?Description=3070&cm_re=3070-_-9SIB60SGS56810-_-Product,1698
CyberPowerPC - Gamer Supreme Gaming Desktop - Intel Core i7-11700KF - 16GB Memory - NVIDIA GeForce RTX 3070 - 1TB SSD - Black PC Computer,https://www.newegg.com/p/3D5-000E-001D0?Description=3070&cm_re=3070-_-9SIA8X5FV37286-_-Product,2289
MSI Ventus GeForce RTX 3070 Ti 8GB PCI Express 4.0 x16 Video Card RTX 3070 Ti VENTUS 3X 8G,https://www.newegg.com/p/1FT-0009-006E2?Description=3070&cm_re=3070-_-9SIB55DGPP1135-_-Product,1413
3070 TI 3070 TI 3070 TI,https://www.newegg.com/p/1FT-0009-00682?Description=3070&cm_re=3070-_-1FT-0009-00682-_-Product,1398
MSI Ventus GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 VENTUS 3X OC,https://www.newegg.com/p/1FT-0009-00829?Description=3070&cm_re=3070-_-9SIAUNCGH69412-_-Product,2853
MSI Gaming GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 GAMING TRIO,https://www.newegg.com/p/1FT-0009-00833?Description=3070&cm_re=3070-_-9SIAUNCGH69506-_-Product,1500
"MSI GeForce RTX 3070 SUPRIM X 8G (LHR) Graphics Card, 8GB 256-bit GDDR6, PCI Express 4.0, 1×HDMI 2.1 Interface, 3×DisplayPort 1.4a Interface",https://www.newegg.com/msi-geforce-rtx-3070-rtx-3070-suprim-x-8g-lhr/p/1FT-0009-008A2?Description=3070&cm_re=3070-_-1FT-0009-008A2-_-Product,1309
"Gainward GeForce RTX 3070 TI XingJiHaoYue (LHR) Graphics Card, 8GB 256-bit GDDR6, PCI Express 4.0, 1×HDMI 2.1 Interface, 3×DisplayPort 1.4a Interface",https://www.newegg.com/p/1FT-0040-00150?Description=3070&cm_re=3070-_-9SIA4REH8U0234-_-Product,1409
MSI Suprim GeForce RTX 3070 TI 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 TI SUPRIM 8G,https://www.newegg.com/p/1FT-0009-00683?Description=3070&cm_re=3070-_-1FT-0009-00683-_-Product,1799
MSI Ventus GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 VENTUS 3X OC LHR,https://www.newegg.com/p/1FT-0009-006D3?Description=3070&cm_re=3070-_-9SIABT1FNB3229-_-Product,1219
MSI Suprim GeForce RTX 3070 8GB GDDR6 PCI Express 4.0 Video Card RTX 3070 SUPRIM X 8G,https://www.newegg.com/p/1FT-0009-00830?Description=3070&cm_re=3070-_-1FT-0009-00830-_-Product,1557
"Gainward GeForce RTX 3070 Ti Glare OC (LHR) Video Card,8GB 256-bit GDDR6,PCI Express 4.0,1×HDMI2.1 Interface, 3×DisplayPort1.4a Interface",https://www.newegg.com/p/1FT-0040-00160?Description=3070&cm_re=3070-_-9SIA4REHBC5382-_-Product,1379
"MIS GeForce RTX 3070 Ti SUPRIM X 8G  (LHR) Video Card,8GB 256-bit GDDR6X PCI Express 4.0 x16,1860MHz Core Frequency,1×HDMI2.1 interface, 3×DisplayPort1.4a interface",https://www.newegg.com/mis-geforce-rtx-3070-ti-rtx-3070-ti-suprim-x-8g/p/1FT-00BC-00009?Description=3070&cm_re=3070-_-1FT-00BC-00009-_-Product,1538
"GIGABYTE GeForce RTX 3070 VISION OC 8G (LHR) Video Card,8GB 256-bit GDDR6,PCI Express 4.0,2×HDMI 2.1 Interface, 2×DisplayPort 1.4a Interface",https://www.newegg.com/gigabyte-geforce-rtx-3070-gv-n3070vision-oc-8gd/p/1FT-000A-003G2?Description=3070&cm_re=3070-_-9SIA4REH885827-_-Product,1259
